MS SubClass,Overall Qual,Year Built,Year Remod/Add,Total Bsmt SF,1st Flr SF,Gr Liv Area,Full Bath,Garage Yr Blt,Garage Cars,Garage Area,SalePrice,House Age,Remodel Age,Total SF,Total SF Plus Garage,Total Baths,Qual x SF,Exter Qual_Ord,Bsmt Qual_Ord,Heating QC_Ord,Kitchen Qual_Ord,Fireplace Qu_Ord,Functional_Ord,Neighborhood__BrkSide,Neighborhood__ClearCr,Neighborhood__CollgCr,Neighborhood__Crawfor,Neighborhood__Edwards,Neighborhood__Gilbert,Neighborhood__IDOTRR,Neighborhood__MeadowV,Neighborhood__NAmes,Neighborhood__NWAmes,Neighborhood__NoRidge,Neighborhood__NridgHt,Neighborhood__OldTown,Neighborhood__Other,Neighborhood__SWISU,Neighborhood__Sawyer,Neighborhood__SawyerW,Neighborhood__Somerst,Neighborhood__Timber,House Style__2Story,House Style__SFoyer,Bldg Type__2fmCon,Bldg Type__Duplex,Bldg Type__Twnhs,Bldg Type__TwnhsE,Sale Condition__Other,Sale Condition__Partial,Sale Type__New,Sale Type__Other,Sale Type__WD ,Garage Type__BuiltIn,Garage Type__Detchd,Garage Type__Other,Foundation__CBlock,Foundation__PConc,Foundation__Slab,Exterior 1st__CemntBd,Exterior 1st__HdBoard,Exterior 1st__MetalSd,Exterior 1st__Stucco,Exterior 1st__VinylSd,Exterior 1st__Wd Sdng,Exterior 1st__WdShing,Exterior 2nd__CmentBd,Exterior 2nd__HdBoard,Exterior 2nd__MetalSd,Exterior 2nd__Stucco,Exterior 2nd__VinylSd,Exterior 2nd__Wd Sdng,Exterior 2nd__Wd Shng,Roof Style__Hip,MS Zoning__Other,MS Zoning__RL,MS Zoning__RM,Lot Shape__IR2,Lot Shape__Reg,Lot Config__CulDSac,Lot Config__Inside,Condition 1__Feedr,Condition 1__Norm,Condition 1__PosN,Garage Finish_Ord,Garage Finish x Garage Area,Garage Finish x Garage Cars,Garage Finish x Garage Area x Garage Cars,Garage Cars x Garage Area,Qual x SF Plus Garage,Qual x SF Plus Garage + Garage Finish x Garage Area,SaleYear,SaleMonth,SaleQuarter,Age Bucket_Ord,BsmtFin Type 1__ALQ,BsmtFin Type 1__BLQ,BsmtFin Type 1__GLQ,BsmtFin Type 1__LwQ,BsmtFin Type 1__Rec,BsmtFin Type 1__Unf,Season Sold__Fall,Season Sold__Spring,Season Sold__Summer,Season Sold__Winter
20,5,1965,1965,828.0,965,965,1,1979.0,1.0,300.0,119900,41,41,1793.0,2093.0,1.0,8965.0,3,3.0,4,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1.0,300.0,1.0,300.0,300.0,10465.0,10765.0,2006,7,3,2,0,1,0,0,0,0,0,0,1,0
20,5,1962,1962,988.0,988,988,1,1977.0,2.0,624.0,129500,44,44,1976.0,2600.0,1.0,9880.0,3,3.0,5,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1.0,624.0,2.0,1248.0,1248.0,13000.0,13624.0,2006,7,3,2,0,0,0,1,0,0,0,0,1,0
90,5,1963,1963,1728.0,1728,1728,2,1963.0,2.0,504.0,125000,43,43,3456.0,3960.0,2.0,17280.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.0,504.0,2.0,1008.0,1008.0,19800.0,20304.0,2006,11,4,2,0,0,0,0,1,0,1,0,0,0
90,6,1977,1977,0.0,1286,1654,2,1977.0,2.0,528.0,119500,29,29,1654.0,2182.0,2.0,9924.0,3,0.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2.0,1056.0,4.0,2112.0,1056.0,13092.0,14148.0,2006,8,3,3,0,0,0,0,0,0,0,0,1,0
20,5,1962,2002,864.0,1211,1211,1,1972.0,2.0,576.0,144000,44,4,2075.0,2651.0,1.0,10375.0,3,3.0,4,3,3.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,576.0,2.0,1152.0,1152.0,13255.0,13831.0,2006,3,1,2,0,1,0,0,0,0,0,1,0,0
80,6,1977,1995,506.0,1212,1212,1,1978.0,2.0,492.0,151000,29,11,1718.0,2210.0,1.0,10308.0,3,4.0,3,3,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,492.0,2.0,984.0,984.0,13260.0,13752.0,2006,7,3,3,1,0,0,0,0,0,0,0,1,0
20,5,1965,1965,984.0,984,984,1,1965.0,1.0,310.0,126000,41,41,1968.0,2278.0,1.0,9840.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,310.0,1.0,310.0,310.0,11390.0,11700.0,2006,7,3,2,0,0,0,0,1,0,0,0,1,0
20,5,1968,1968,882.0,909,909,1,1968.0,1.0,294.0,116000,38,38,1791.0,2085.0,1.0,8955.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1.0,294.0,1.0,294.0,294.0,10425.0,10719.0,2006,11,4,2,0,1,0,0,0,0,1,0,0,0
20,5,1963,1963,925.0,925,925,1,1990.0,2.0,484.0,133500,43,43,1850.0,2334.0,1.0,9250.0,3,3.0,4,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,484.0,2.0,968.0,968.0,11670.0,12154.0,2006,10,4,2,1,0,0,0,0,0,1,0,0,0
20,5,1965,1965,1024.0,1024,1024,1,1965.0,1.0,308.0,120875,41,41,2048.0,2356.0,1.5,10240.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1.0,308.0,1.0,308.0,308.0,11780.0,12088.0,2006,1,1,2,0,0,0,0,1,0,0,0,0,1
20,5,1965,1965,935.0,935,935,1,1965.0,1.0,288.0,137000,41,41,1870.0,2158.0,1.0,9350.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0,288.0,1.0,288.0,288.0,10790.0,11078.0,2006,11,4,2,0,1,0,0,0,0,1,0,0,0
20,5,1964,1964,912.0,912,912,1,1964.0,0.0,0.0,124000,42,42,1824.0,1824.0,1.0,9120.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0,2006,4,2,2,1,0,0,0,0,0,0,1,0,0
20,5,1961,1994,912.0,1236,1236,1,1961.0,1.0,288.0,135000,45,12,2148.0,2436.0,1.0,10740.0,3,3.0,3,3,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1.0,288.0,1.0,288.0,288.0,12180.0,12468.0,2006,6,2,2,0,1,0,0,0,0,0,0,1,0
20,5,1967,1967,912.0,941,941,1,1967.0,1.0,288.0,129200,39,39,1853.0,2141.0,1.0,9265.0,3,3.0,3,3,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1.0,288.0,1.0,288.0,288.0,10705.0,10993.0,2006,6,2,2,0,0,0,0,1,0,0,0,1,0
80,7,1974,1974,1748.0,2151,2646,2,1974.0,2.0,550.0,260000,32,32,4394.0,4944.0,2.0,30758.0,4,4.0,4,4,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2.0,1100.0,4.0,2200.0,1100.0,34608.0,35708.0,2006,1,1,2,1,0,0,0,0,0,0,0,0,1
60,8,1991,1992,1288.0,1301,2417,2,1991.0,2.0,462.0,260000,15,14,3705.0,4167.0,2.5,29640.0,4,4.0,5,4,3.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0,462.0,2.0,924.0,924.0,33336.0,33798.0,2006,4,2,3,0,0,0,0,0,1,0,1,0,0
60,8,1992,1993,1334.0,1520,2826,2,1992.0,3.0,888.0,334000,14,13,4160.0,5048.0,2.5,33280.0,4,5.0,5,4,3.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2.0,1776.0,6.0,5328.0,2664.0,40384.0,42160.0,2006,10,4,3,0,0,1,0,0,0,1,0,0,0
60,8,1993,1993,1338.0,1352,2520,2,1993.0,3.0,796.0,310000,13,13,3858.0,4654.0,2.5,30864.0,4,4.0,5,4,3.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0,1592.0,6.0,4776.0,2388.0,37232.0,38824.0,2006,11,4,3,0,0,1,0,0,0,1,0,0,0
60,7,1992,2000,1095.0,1166,2295,2,1992.0,2.0,590.0,268000,14,6,3390.0,3980.0,2.5,23730.0,4,4.0,5,4,3.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2.0,1180.0,4.0,2360.0,1180.0,27860.0,29040.0,2006,7,3,3,0,0,1,0,0,0,0,0,1,0
20,8,1994,1995,1624.0,1624,1624,2,1994.0,3.0,757.0,262000,12,11,3248.0,4005.0,2.0,25984.0,4,4.0,5,4,2.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2.0,1514.0,6.0,4542.0,2271.0,32040.0,33554.0,2006,7,3,3,0,0,1,0,0,0,0,0,1,0
120,7,2004,2004,1143.0,1143,1143,1,2004.0,2.0,588.0,176400,2,2,2286.0,2874.0,1.5,16002.0,4,4.0,5,4,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2.0,1176.0,4.0,2352.0,1176.0,20118.0,21294.0,2006,5,2,4,0,0,0,0,0,1,0,1,0,0
120,8,2005,2005,1247.0,1247,1247,1,2005.0,2.0,550.0,197000,1,1,2494.0,3044.0,1.5,19952.0,4,4.0,5,4,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.0,1650.0,6.0,3300.0,1100.0,24352.0,26002.0,2006,4,2,4,0,0,1,0,0,0,0,1,0,0
160,7,2005,2005,600.0,520,1200,2,2005.0,2.0,480.0,151000,1,1,1720.0,2200.0,2.5,12040.0,3,4.0,5,4,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2.0,960.0,4.0,1920.0,960.0,15400.0,16360.0,2006,6,2,4,0,0,0,0,0,1,0,0,1,0
160,7,2005,2005,600.0,520,1223,2,2005.0,2.0,480.0,147400,1,1,1743.0,2223.0,2.5,12201.0,4,4.0,5,4,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2.0,960.0,4.0,1920.0,960.0,15561.0,16521.0,2006,7,3,4,0,0,0,0,0,1,0,0,1,0
160,7,2005,2005,600.0,520,1223,2,2005.0,2.0,480.0,149900,1,1,1743.0,2223.0,2.5,12201.0,4,4.0,5,4,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2.0,960.0,4.0,1920.0,960.0,15561.0,16521.0,2006,7,3,4,0,0,0,0,0,1,0,0,1,0
160,7,2005,2005,600.0,520,1200,2,2005.0,2.0,480.0,144152,1,1,1720.0,2200.0,2.5,12040.0,4,4.0,5,4,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2.0,960.0,4.0,1920.0,960.0,15400.0,16360.0,2006,4,2,4,0,0,0,0,0,1,0,1,0,0
160,6,2000,2000,756.0,768,1524,2,2000.0,2.0,440.0,166000,6,6,2280.0,2720.0,2.5,13680.0,4,4.0,5,4,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.0,440.0,2.0,880.0,880.0,16320.0,16760.0,2006,6,2,4,0,0,1,0,0,0,0,0,1,0
160,7,1999,1999,691.0,713,1452,2,1999.0,2.0,506.0,183900,7,7,2143.0,2649.0,2.5,15001.0,4,4.0,5,4,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0,506.0,2.0,1012.0,1012.0,18543.0,19049.0,2006,3,1,4,0,0,1,0,0,0,0,1,0,0
160,7,2000,2000,673.0,673,1382,2,2000.0,2.0,490.0,165000,6,6,2055.0,2545.0,2.5,14385.0,4,4.0,5,4,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,490.0,2.0,980.0,980.0,17815.0,18305.0,2006,4,2,4,0,0,1,0,0,0,0,1,0,0
160,7,2003,2003,530.0,530,1080,2,2003.0,2.0,496.0,139000,3,3,1610.0,2106.0,2.5,11270.0,4,4.0,5,4,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,992.0,4.0,1984.0,992.0,14742.0,15734.0,2006,7,3,4,0,0,0,0,0,1,0,0,1,0
60,7,1997,1998,569.0,854,1694,2,1997.0,1.0,434.0,200000,9,8,2263.0,2697.0,2.5,15841.0,4,4.0,5,4,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1.0,434.0,1.0,434.0,434.0,18879.0,19313.0,2006,11,4,4,0,0,0,0,0,1,1,0,0,0
20,8,2001,2002,1568.0,1568,1568,2,2001.0,2.0,564.0,221000,5,4,3136.0,3700.0,2.0,25088.0,4,4.0,5,4,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0,1128.0,4.0,2256.0,1128.0,29600.0,30728.0,2006,9,3,4,0,0,0,0,0,1,1,0,0,0
120,8,1995,1996,1494.0,1494,1494,1,1995.0,2.0,481.0,270000,11,10,2988.0,3469.0,1.5,23904.0,4,4.0,5,5,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,3.0,1443.0,6.0,2886.0,962.0,27752.0,29195.0,2006,4,2,3,0,0,0,1,0,0,0,1,0,0
20,6,1977,1977,1208.0,1208,1208,1,1977.0,2.0,546.0,165000,29,29,2416.0,2962.0,1.5,14496.0,4,4.0,3,3,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2.0,1092.0,4.0,2184.0,1092.0,17772.0,18864.0,2006,6,2,3,1,0,0,0,0,0,0,0,1,0
120,8,1980,1980,1235.0,1235,1235,1,1980.0,2.0,484.0,214000,26,26,2470.0,2954.0,1.0,19760.0,4,4.0,4,3,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3.0,1452.0,6.0,2904.0,968.0,23632.0,25084.0,2006,5,2,3,0,0,1,0,0,0,0,1,0,0
120,8,1980,1980,1036.0,1036,1036,1,1980.0,2.0,484.0,188000,26,26,2072.0,2556.0,1.0,16576.0,4,4.0,3,4,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3.0,1452.0,6.0,2904.0,968.0,20448.0,21900.0,2006,9,3,3,0,0,1,0,0,0,1,0,0,0
120,8,1980,1980,1226.0,1226,1226,1,1980.0,2.0,484.0,190000,26,26,2452.0,2936.0,1.0,19616.0,4,4.0,3,4,2.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,3.0,1452.0,6.0,2904.0,968.0,23488.0,24940.0,2006,7,3,3,0,0,1,0,0,0,0,0,1,0
120,8,1978,1978,1226.0,1226,1226,1,1978.0,2.0,484.0,170000,28,28,2452.0,2936.0,1.0,19616.0,4,4.0,3,4,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.0,1452.0,6.0,2904.0,968.0,23488.0,24940.0,2006,7,3,3,0,0,1,0,0,0,0,0,1,0
190,5,1972,1972,1153.0,1193,1193,2,1972.0,2.0,501.0,146500,34,34,2346.0,2847.0,2.0,11730.0,3,4.0,5,3,0.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1503.0,6.0,3006.0,1002.0,14235.0,15738.0,2006,7,3,2,0,0,1,0,0,0,0,0,1,0
80,7,1968,1992,570.0,1222,1920,3,1968.0,2.0,487.0,170000,38,14,2490.0,2977.0,3.0,17430.0,3,3.0,4,4,3.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2.0,974.0,4.0,1948.0,974.0,20839.0,21813.0,2006,9,3,2,0,0,0,0,0,1,1,0,0,0
20,7,1968,2003,1568.0,2156,2156,2,1968.0,2.0,508.0,262500,38,3,3724.0,4232.0,2.0,26068.0,3,3.0,3,3,4.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,2.0,1016.0,4.0,2032.0,1016.0,29624.0,30640.0,2006,6,2,2,0,1,0,0,0,0,0,0,1,0
60,6,1968,1968,708.0,708,1416,2,1968.0,2.0,776.0,179900,38,38,2124.0,2900.0,2.5,12744.0,3,3.0,4,3,3.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2.0,1552.0,4.0,3104.0,1552.0,17400.0,18952.0,2006,5,2,2,1,0,0,0,0,0,0,1,0,0
60,6,1968,1984,1054.0,1512,2654,2,1968.0,2.0,619.0,250000,38,22,3708.0,4327.0,2.5,22248.0,3,3.0,3,4,4.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,619.0,2.0,1238.0,1238.0,25962.0,26581.0,2006,8,3,2,0,1,0,0,0,0,0,0,1,0
60,6,1972,1972,732.0,1012,1790,1,1972.0,2.0,484.0,165150,34,34,2522.0,3006.0,2.0,15132.0,3,3.0,4,3,3.0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,2.0,968.0,4.0,1936.0,968.0,18036.0,19004.0,2006,11,4,2,0,0,0,0,1,0,1,0,0,0
20,7,1967,1967,1334.0,1334,1334,2,1967.0,2.0,477.0,164500,39,39,2668.0,3145.0,2.0,18676.0,3,3.0,4,3,0.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2.0,954.0,4.0,1908.0,954.0,22015.0,22969.0,2006,4,2,2,0,1,0,0,0,0,0,1,0,0
20,7,1969,1969,1164.0,1164,1164,1,1969.0,2.0,528.0,140000,37,37,2328.0,2856.0,1.5,16296.0,3,3.0,3,3,0.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1.0,528.0,2.0,1056.0,1056.0,19992.0,20520.0,2006,7,3,2,0,0,0,0,0,1,0,0,1,0
80,5,1967,1967,980.0,980,980,2,1967.0,1.0,384.0,135500,39,39,1960.0,2344.0,2.0,9800.0,3,3.0,4,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,3.0,1152.0,3.0,1152.0,384.0,11720.0,12872.0,2006,10,4,2,1,0,0,0,0,0,1,0,0,0
20,5,1968,1968,1051.0,1051,1051,1,1968.0,2.0,504.0,142000,38,38,2102.0,2606.0,1.0,10510.0,3,3.0,4,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2.0,1008.0,4.0,2016.0,1008.0,13030.0,14038.0,2006,7,3,2,1,0,0,0,0,0,0,0,1,0
60,5,1968,1968,900.0,884,1770,1,1968.0,2.0,530.0,155000,38,38,2670.0,3200.0,1.5,13350.0,3,4.0,5,3,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2.0,1060.0,4.0,2120.0,1060.0,16000.0,17060.0,2006,6,2,2,1,0,0,0,0,0,0,0,1,0
